date,temperature,condition,humidity,wind_speed
2026-07-01,44.0,Sunny,33.0,22.0
2026-07-03,0.0,Sunny,0.0,0.0
2026-07-03,7.0,Snowy,66.0,44.0
2026-07-01,55.0,Stormy,55.0,33.0
2026-07-06,55.0,Windy,4.0,66.0
2026-07-04,0.0,Sunny,0.0,0.0
2026-04-04,0.0,Sunny,0.0,0.0
2026-07-05,33.0,Cloudy,33.0,22.0
2025-07-10,0.0,Sunny,0.0,0.0
2017-07-05,0.0,Sunny,0.0,0.0
2018-07-11,0.0,Sunny,0.0,0.0
2019-07-17,0.0,Sunny,0.0,0.0
2020-07-23,0.0,Sunny,0.0,0.0
2021-07-16,0.0,Sunny,0.0,0.0
2022-07-12,0.0,Sunny,0.0,0.0
2023-07-20,0.0,Sunny,0.0,0.0
2024-07-11,0.0,Sunny,0.0,0.0
2025-07-17,0.0,Sunny,0.0,0.0
2026-07-05,58.0,Sunny,20.0,12.0
2026-07-05,-0.1,Snowy,1.0,77.0
2026-07-05,26.0,Sunny,44.0,79.0
